eventID,country,locality,yearCollected,samplingProtocol,materialSampleID,basisOfRecord,scientificName,diagnosticID,measurementMethod,measurementUnit,measurementType,measurementValue,verbatimEventDate,catalogNumber,references,individualID,collectionCode,institutionCode,lifeStage,measurementRemarks,measurementDeterminedDate,measurementAccuracy,materialSampleType,decimalLatitude,decimalLongitude,verbatimLocality,verbatimLatitude,verbatimLongitude,verbatimElevation,verbatimDepth,minimumDepthInMeters,minimumElevationInMeters,maximumElevationInMeters,maximumDepthInMeters,latestAgeOrHighestStage,latestEonOrHighestEonotheme,latestEpochOrHighestSeries,latestEraOrHighestErathem,latestPeriodOrHighestSystem,group,formation,member,minimumChronometricAge,minimumChronometricAgeReferenceSystem,earliestAgeOrLowestStage,earliestEonOrLowestEonothem,earliestEpochOrLowestSeries,earliestEraOrLowestErathem,earliestPeriodOrLowestSystem,eventRemarks,culturalRegions,culturalContext,bed,culturalOccupationPeriod,culturalAffiliations,coordinateUncertaintyInMeters,chronometricAgeUncertaintyInYears,chronometricAgeUncertaintyMethod,chronometricAgeProtocol,chronometricAgeID,lithostratigraphicTerms,maximumChronometricAge,maximumChronometricAgeReferenceSystem,geologicalContextID,lowestBiostratigraphicZone,highestBiostratigraphicZone,stateProvince,waterBody,islandGroup,island,institutionID,datasetName,dynamicProperties,fieldNumber,informationWithheld,verbatimLifeStage,occurrenceID,otherCatalogNumbers,previousIdentifications,sex,measurementSide,measurementDeterminedBy,materialSampleCondition,ageEstimationMethod,ageUnit,ageValue,reproductiveCondition,verbatimAgeValue,Diagnostics_bcid,Event_bcid,Sample_bcid,expeditionCode,projectId
0a239930_d63b_4965_86cc_5b8f4e662afa,Unknown,Matassino Poggiorosso,unknown,Unknown,0a239930_d63b_4965_86cc_5b8f4e662afa,FossilSpecimen,Equus stenonis,794,Unknown,in,talus length,61.6,Unknown,,,IGF 7607V/2,,,,,,,,,,Matassino Poggiorosso,,,,,,,,,,,,,,,,,,mya,,,,,,,,,,,,,,,,,,,mya,,,,,,,,,,,,,,,,,not collected,,,,,,,,1.8,https://n2t.net/ark:/21547/Doi2794,https://n2t.net/ark:/21547/Dog20a239930_d63b_4965_86cc_5b8f4e662afa,https://n2t.net/ark:/21547/Doh20a239930_d63b_4965_86cc_5b8f4e662afa,EBSS,314
0a6453bd_a627_430e_a3f9_49f4b4b0766e,Unknown,Lothagam LN,unknown,Unknown,0a6453bd_a627_430e_a3f9_49f4b4b0766e,FossilSpecimen,Sivalhippus turkanensis,2941,Unknown,in,talus width,62.7,Unknown,,,KNM-LT22869,,,,,,,,,,Lothagam LN,,,,,,,,,,,,,,,,,,mya,,,,,,,,,,,,,,,,,,,mya,,,,,,,,,,,,,,,,,not collected,,,,,,,,7,https://n2t.net/ark:/21547/Doi22941,https://n2t.net/ark:/21547/Dog20a6453bd_a627_430e_a3f9_49f4b4b0766e,https://n2t.net/ark:/21547/Doh20a6453bd_a627_430e_a3f9_49f4b4b0766e,EBSS,314
0a7d65e538154c39a800c712a34b5368,Unknown,Burka,unknown,Unknown,0a7d65e538154c39a800c712a34b5368,FossilSpecimen,Equus simplicidens,3215,Unknown,mm,calcaneus breadth,52.5,,,,USNMRLB9,,,,,,,,,,Burka,,,,,,,,,,,,,,,,,3.3,mya,,,,,,,,,,,,,,,,,,3.3,mya,,,,,,,,,,,,,,,,,not collected,,,,,,,,3.3,https://n2t.net/ark:/21547/DbL23215,https://n2t.net/ark:/21547/DbJ20a7d65e538154c39a800c712a34b5368,https://n2t.net/ark:/21547/DbK20a7d65e538154c39a800c712a34b5368,FEBG,314
0a7d65e538154c39a800c712a34b5368,Unknown,Burka,unknown,Unknown,0a7d65e538154c39a800c712a34b5368,FossilSpecimen,Equus simplicidens,56,Unknown,mm,calcaneus length,113.1,,,,USNMRLB9,,,,,,,,,,Burka,,,,,,,,,,,,,,,,,3.3,mya,,,,,,,,,,,,,,,,,,3.3,mya,,,,,,,,,,,,,,,,,not collected,,,,,,,,3.3,https://n2t.net/ark:/21547/DbL256,https://n2t.net/ark:/21547/DbJ20a7d65e538154c39a800c712a34b5368,https://n2t.net/ark:/21547/DbK20a7d65e538154c39a800c712a34b5368,FEBG,314
0a94da47_b07d_4eec_b64a_1335502c2136,Unknown,Tizi'n Tadderht,unknown,Unknown,0a94da47_b07d_4eec_b64a_1335502c2136,FossilSpecimen,Hippotherium  sp.,1536,Unknown,in,humerus length to caput of humerus,291.4,Unknown,,,Fsac-SK-28,,,,,,,,,,Tizi'n Tadderht,,,,,,,,,,,,,,,,,,mya,,,,,,,,,,,,,,,,,,,mya,,,,,,,,,,,,,,,,,not collected,,,,,,,,7,https://n2t.net/ark:/21547/Doi21536,https://n2t.net/ark:/21547/Dog20a94da47_b07d_4eec_b64a_1335502c2136,https://n2t.net/ark:/21547/Doh20a94da47_b07d_4eec_b64a_1335502c2136,EBSS,314
0a94da47_b07d_4eec_b64a_1335502c2136,Unknown,Tizi'n Tadderht,unknown,Unknown,0a94da47_b07d_4eec_b64a_1335502c2136,FossilSpecimen,Hippotherium  sp.,1362,Unknown,in,humerus length to ventral tubercle,302.7,Unknown,,,Fsac-SK-28,,,,,,,,,,Tizi'n Tadderht,,,,,,,,,,,,,,,,,,mya,,,,,,,,,,,,,,,,,,,mya,,,,,,,,,,,,,,,,,not collected,,,,,,,,7,https://n2t.net/ark:/21547/Doi21362,https://n2t.net/ark:/21547/Dog20a94da47_b07d_4eec_b64a_1335502c2136,https://n2t.net/ark:/21547/Doh20a94da47_b07d_4eec_b64a_1335502c2136,EBSS,314
0afd535b_f194_448c_ba38_99ecf8c2fe3f,Unknown,unknown,unknown,Unknown,0afd535b_f194_448c_ba38_99ecf8c2fe3f,FossilSpecimen,"""Hipparion""  sp.",83,Unknown,in,talus length,47.78,Unknown,,,OU1809/1,,,,,,,,,,,,,,,,,,,,,,,,,,,,mya,,,,,,,,,,,,,,,,,,,mya,,,,,,,,,,,,,,,,,not collected,,,,,,,,7,https://n2t.net/ark:/21547/Doi283,https://n2t.net/ark:/21547/Dog20afd535b_f194_448c_ba38_99ecf8c2fe3f,https://n2t.net/ark:/21547/Doh20afd535b_f194_448c_ba38_99ecf8c2fe3f,EBSS,314
0afd535b_f194_448c_ba38_99ecf8c2fe3f,Unknown,unknown,unknown,Unknown,0afd535b_f194_448c_ba38_99ecf8c2fe3f,FossilSpecimen,"""Hipparion""  sp.",2410,Unknown,in,talus width,46.92,Unknown,,,OU1809/1,,,,,,,,,,,,,,,,,,,,,,,,,,,,mya,,,,,,,,,,,,,,,,,,,mya,,,,,,,,,,,,,,,,,not collected,,,,,,,,7,https://n2t.net/ark:/21547/Doi22410,https://n2t.net/ark:/21547/Dog20afd535b_f194_448c_ba38_99ecf8c2fe3f,https://n2t.net/ark:/21547/Doh20afd535b_f194_448c_ba38_99ecf8c2fe3f,EBSS,314
0b388b64_b2f0_4dc9_96b5_5b1171770421,Unknown,Rancho LaBrea,unknown,Unknown,0b388b64_b2f0_4dc9_96b5_5b1171770421,FossilSpecimen,Equus conversidens,4,Unknown,in,talus length,52.8,Unknown,,,LACM23347,,,,,,,,,,Rancho LaBrea,,,,,,,,,,,,,,,,,,mya,,,,,,,,,,,,,,,,,,,mya,,,,,,,,,,,,,,,,,not collected,,,,,,,,0.02,https://n2t.net/ark:/21547/Doi24,https://n2t.net/ark:/21547/Dog20b388b64_b2f0_4dc9_96b5_5b1171770421,https://n2t.net/ark:/21547/Doh20b388b64_b2f0_4dc9_96b5_5b1171770421,EBSS,314
0b388b64_b2f0_4dc9_96b5_5b1171770421,Unknown,Rancho LaBrea,unknown,Unknown,0b388b64_b2f0_4dc9_96b5_5b1171770421,FossilSpecimen,Equus conversidens,2364,Unknown,in,talus width,53.8,Unknown,,,LACM23347,,,,,,,,,,Rancho LaBrea,,,,,,,,,,,,,,,,,,mya,,,,,,,,,,,,,,,,,,,mya,,,,,,,,,,,,,,,,,not collected,,,,,,,,0.02,https://n2t.net/ark:/21547/Doi22364,https://n2t.net/ark:/21547/Dog20b388b64_b2f0_4dc9_96b5_5b1171770421,https://n2t.net/ark:/21547/Doh20b388b64_b2f0_4dc9_96b5_5b1171770421,EBSS,314
0b4162c1_b246_4eb9_83d4_6fa6a218d4b9,Unknown,Tinde Mbr.,unknown,Unknown,0b4162c1_b246_4eb9_83d4_6fa6a218d4b9,FossilSpecimen,Eurygnathohippus aff. hasumense,1021,Unknown,in,talus length,64.5,Unknown,,,TNM-WM841/92,,,,,,,,,,Tinde Mbr.,,,,,,,,,,,,,,,,,,mya,,,,,,,,,,,,,,,,,,,mya,,,,,,,,,,,,,,,,,not collected,,,,,,,,3.5,https://n2t.net/ark:/21547/Doi21021,https://n2t.net/ark:/21547/Dog20b4162c1_b246_4eb9_83d4_6fa6a218d4b9,https://n2t.net/ark:/21547/Doh20b4162c1_b246_4eb9_83d4_6fa6a218d4b9,EBSS,314
0b4162c1_b246_4eb9_83d4_6fa6a218d4b9,Unknown,Tinde Mbr.,unknown,Unknown,0b4162c1_b246_4eb9_83d4_6fa6a218d4b9,FossilSpecimen,Eurygnathohippus aff. hasumense,2976,Unknown,in,talus width,65,Unknown,,,TNM-WM841/92,,,,,,,,,,Tinde Mbr.,,,,,,,,,,,,,,,,,,mya,,,,,,,,,,,,,,,,,,,mya,,,,,,,,,,,,,,,,,not collected,,,,,,,,3.5,https://n2t.net/ark:/21547/Doi22976,https://n2t.net/ark:/21547/Dog20b4162c1_b246_4eb9_83d4_6fa6a218d4b9,https://n2t.net/ark:/21547/Doh20b4162c1_b246_4eb9_83d4_6fa6a218d4b9,EBSS,314
0b733e83b6f040deb8289fc2df2db60c,Unknown,Tizi'n Tadderht,unknown,Unknown,0b733e83b6f040deb8289fc2df2db60c,FossilSpecimen,Hippotherium primigeneium,407,Unknown,mm,humerus length to ventral tubercle,270,,,,HoY5954,,,,,,,,,,Tizi'n Tadderht,,,,,,,,,,,,,,,,,10.3,mya,,,,,,,,,,,,,,,,,,10.3,mya,,,,,,,,,,,,,,,,,not collected,,,,,,,,10.3,https://n2t.net/ark:/21547/DbL2407,https://n2t.net/ark:/21547/DbJ20b733e83b6f040deb8289fc2df2db60c,https://n2t.net/ark:/21547/DbK20b733e83b6f040deb8289fc2df2db60c,FEBG,314
0b733e83b6f040deb8289fc2df2db60c,Unknown,Tizi'n Tadderht,unknown,Unknown,0b733e83b6f040deb8289fc2df2db60c,FossilSpecimen,Hippotherium primigeneium,1421,Unknown,mm,humerus length to caput of humerus,254.5,,,,HoY5954,,,,,,,,,,Tizi'n Tadderht,,,,,,,,,,,,,,,,,10.3,mya,,,,,,,,,,,,,,,,,,10.3,mya,,,,,,,,,,,,,,,,,not collected,,,,,,,,10.3,https://n2t.net/ark:/21547/DbL21421,https://n2t.net/ark:/21547/DbJ20b733e83b6f040deb8289fc2df2db60c,https://n2t.net/ark:/21547/DbK20b733e83b6f040deb8289fc2df2db60c,FEBG,314
0b8b0566d95a414c87ee2e8feed72c2a,Nepal,"Jammu and Kashmir, Ladakh District, Hanle River",1897,Unknown,0b8b0566d95a414c87ee2e8feed72c2a,FossilSpecimen,Equus kiang,3183,Unknown,mm,talus width,48.8,9 Jul 1897,,,USNM084081,,,,,,,,,,"Jammu and Kashmir, Ladakh District, Hanle River",,,,,,,,,,,,,,,,,0,mya,,,,,,,,,,,,,,,,,,0,mya,,,,,,,,,,,,,,,,,male,,,,,,,,0,https://n2t.net/ark:/21547/DbL23183,https://n2t.net/ark:/21547/DbJ20b8b0566d95a414c87ee2e8feed72c2a,https://n2t.net/ark:/21547/DbK20b8b0566d95a414c87ee2e8feed72c2a,FEBG,314
0b8b0566d95a414c87ee2e8feed72c2a,Nepal,"Jammu and Kashmir, Ladakh District, Hanle River",1897,Unknown,0b8b0566d95a414c87ee2e8feed72c2a,FossilSpecimen,Equus kiang,4396,Unknown,mm,depth of the medial side of talus,42,9 Jul 1897,,,USNM084081,,,,,,,,,,"Jammu and Kashmir, Ladakh District, Hanle River",,,,,,,,,,,,,,,,,0,mya,,,,,,,,,,,,,,,,,,0,mya,,,,,,,,,,,,,,,,,male,,,,,,,,0,https://n2t.net/ark:/21547/DbL24396,https://n2t.net/ark:/21547/DbJ20b8b0566d95a414c87ee2e8feed72c2a,https://n2t.net/ark:/21547/DbK20b8b0566d95a414c87ee2e8feed72c2a,FEBG,314
0b8b0566d95a414c87ee2e8feed72c2a,Nepal,"Jammu and Kashmir, Ladakh District, Hanle River",1897,Unknown,0b8b0566d95a414c87ee2e8feed72c2a,FossilSpecimen,Equus kiang,2357,Unknown,mm,breadth of the trochlea of talus,24.1,9 Jul 1897,,,USNM084081,,,,,,,,,,"Jammu and Kashmir, Ladakh District, Hanle River",,,,,,,,,,,,,,,,,0,mya,,,,,,,,,,,,,,,,,,0,mya,,,,,,,,,,,,,,,,,male,,,,,,,,0,https://n2t.net/ark:/21547/DbL22357,https://n2t.net/ark:/21547/DbJ20b8b0566d95a414c87ee2e8feed72c2a,https://n2t.net/ark:/21547/DbK20b8b0566d95a414c87ee2e8feed72c2a,FEBG,314
0b8b0566d95a414c87ee2e8feed72c2a,Nepal,"Jammu and Kashmir, Ladakh District, Hanle River",1897,Unknown,0b8b0566d95a414c87ee2e8feed72c2a,FossilSpecimen,Equus kiang,1363,Unknown,mm,talus length,51.7,9 Jul 1897,,,USNM084081,,,,,,,,,,"Jammu and Kashmir, Ladakh District, Hanle River",,,,,,,,,,,,,,,,,0,mya,,,,,,,,,,,,,,,,,,0,mya,,,,,,,,,,,,,,,,,male,,,,,,,,0,https://n2t.net/ark:/21547/DbL21363,https://n2t.net/ark:/21547/DbJ20b8b0566d95a414c87ee2e8feed72c2a,https://n2t.net/ark:/21547/DbK20b8b0566d95a414c87ee2e8feed72c2a,FEBG,314
0bc715da_92bf_4e4b_9a16_409e3b437446,Unknown,Unknown,unknown,Unknown,0bc715da_92bf_4e4b_9a16_409e3b437446,FossilSpecimen,Equus sp.,933,Unknown,in,calcaneus length,112.4,Unknown,,,AND-VP-3/68,,,,,,,,,,Unknown,,,,,,,,,,,,,,,,,,mya,,,,,,,,,,,,,,,,,,,mya,,,,,,,,,,,,,,,,,not collected,,,,,,,,0.3,https://n2t.net/ark:/21547/Doi2933,https://n2t.net/ark:/21547/Dog20bc715da_92bf_4e4b_9a16_409e3b437446,https://n2t.net/ark:/21547/Doh20bc715da_92bf_4e4b_9a16_409e3b437446,EBSS,314
0bc715da_92bf_4e4b_9a16_409e3b437446,Unknown,Unknown,unknown,Unknown,0bc715da_92bf_4e4b_9a16_409e3b437446,FossilSpecimen,Equus sp.,3448,Unknown,in,calcaneus breadth,56.5,Unknown,,,AND-VP-3/68,,,,,,,,,,Unknown,,,,,,,,,,,,,,,,,,mya,,,,,,,,,,,,,,,,,,,mya,,,,,,,,,,,,,,,,,not collected,,,,,,,,0.3,https://n2t.net/ark:/21547/Doi23448,https://n2t.net/ark:/21547/Dog20bc715da_92bf_4e4b_9a16_409e3b437446,https://n2t.net/ark:/21547/Doh20bc715da_92bf_4e4b_9a16_409e3b437446,EBSS,314
0c32b2a5dfa34b2ba53c634ff1f22e1c,Unknown,Tizi'n Tadderht,unknown,Unknown,0c32b2a5dfa34b2ba53c634ff1f22e1c,FossilSpecimen,"""Hipparion""  sp.",2515,Unknown,mm,talus width,57.7,,,,MNHNMar229dw,,,,,,,,,,Tizi'n Tadderht,,,,,,,,,,,,,,,,,8,mya,,,,,,,,,,,,,,,,,,8,mya,,,,,,,,,,,,,,,,,not collected,,,,,,,,8,https://n2t.net/ark:/21547/DbL22515,https://n2t.net/ark:/21547/DbJ20c32b2a5dfa34b2ba53c634ff1f22e1c,https://n2t.net/ark:/21547/DbK20c32b2a5dfa34b2ba53c634ff1f22e1c,FEBG,314
0c32b2a5dfa34b2ba53c634ff1f22e1c,Unknown,Tizi'n Tadderht,unknown,Unknown,0c32b2a5dfa34b2ba53c634ff1f22e1c,FossilSpecimen,"""Hipparion""  sp.",3728,Unknown,mm,depth of the medial side of talus,48.5,,,,MNHNMar229dw,,,,,,,,,,Tizi'n Tadderht,,,,,,,,,,,,,,,,,8,mya,,,,,,,,,,,,,,,,,,8,mya,,,,,,,,,,,,,,,,,not collected,,,,,,,,8,https://n2t.net/ark:/21547/DbL23728,https://n2t.net/ark:/21547/DbJ20c32b2a5dfa34b2ba53c634ff1f22e1c,https://n2t.net/ark:/21547/DbK20c32b2a5dfa34b2ba53c634ff1f22e1c,FEBG,314
0c32b2a5dfa34b2ba53c634ff1f22e1c,Unknown,Tizi'n Tadderht,unknown,Unknown,0c32b2a5dfa34b2ba53c634ff1f22e1c,FossilSpecimen,"""Hipparion""  sp.",233,Unknown,mm,talus length,59,,,,MNHNMar229dw,,,,,,,,,,Tizi'n Tadderht,,,,,,,,,,,,,,,,,8,mya,,,,,,,,,,,,,,,,,,8,mya,,,,,,,,,,,,,,,,,not collected,,,,,,,,8,https://n2t.net/ark:/21547/DbL2233,https://n2t.net/ark:/21547/DbJ20c32b2a5dfa34b2ba53c634ff1f22e1c,https://n2t.net/ark:/21547/DbK20c32b2a5dfa34b2ba53c634ff1f22e1c,FEBG,314
0c32b2a5dfa34b2ba53c634ff1f22e1c,Unknown,Tizi'n Tadderht,unknown,Unknown,0c32b2a5dfa34b2ba53c634ff1f22e1c,FossilSpecimen,"""Hipparion""  sp.",1689,Unknown,mm,breadth of the trochlea of talus,29.3,,,,MNHNMar229dw,,,,,,,,,,Tizi'n Tadderht,,,,,,,,,,,,,,,,,8,mya,,,,,,,,,,,,,,,,,,8,mya,,,,,,,,,,,,,,,,,not collected,,,,,,,,8,https://n2t.net/ark:/21547/DbL21689,https://n2t.net/ark:/21547/DbJ20c32b2a5dfa34b2ba53c634ff1f22e1c,https://n2t.net/ark:/21547/DbK20c32b2a5dfa34b2ba53c634ff1f22e1c,FEBG,314
0c534e9e5767405eb0eee9bd99352933,Unknown,Unknown,unknown,Unknown,0c534e9e5767405eb0eee9bd99352933,FossilSpecimen,Equus sp.,2080,Unknown,mm,breadth of the trochlea of talus,29.4,,,,AND-VP-3/247,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,mya,,,,,,,,,,,,,,,,,,0.3,mya,,,,,,,,,,,,,,,,,not collected,,,,,,,,0.3,https://n2t.net/ark:/21547/DbL22080,https://n2t.net/ark:/21547/DbJ20c534e9e5767405eb0eee9bd99352933,https://n2t.net/ark:/21547/DbK20c534e9e5767405eb0eee9bd99352933,FEBG,314
0c534e9e5767405eb0eee9bd99352933,Unknown,Unknown,unknown,Unknown,0c534e9e5767405eb0eee9bd99352933,FossilSpecimen,Equus sp.,888,Unknown,mm,talus length,55.9,,,,AND-VP-3/247,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,mya,,,,,,,,,,,,,,,,,,0.3,mya,,,,,,,,,,,,,,,,,not collected,,,,,,,,0.3,https://n2t.net/ark:/21547/DbL2888,https://n2t.net/ark:/21547/DbJ20c534e9e5767405eb0eee9bd99352933,https://n2t.net/ark:/21547/DbK20c534e9e5767405eb0eee9bd99352933,FEBG,314
0c534e9e5767405eb0eee9bd99352933,Unknown,Unknown,unknown,Unknown,0c534e9e5767405eb0eee9bd99352933,FossilSpecimen,Equus sp.,2906,Unknown,mm,talus width,54.8,,,,AND-VP-3/247,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,mya,,,,,,,,,,,,,,,,,,0.3,mya,,,,,,,,,,,,,,,,,not collected,,,,,,,,0.3,https://n2t.net/ark:/21547/DbL22906,https://n2t.net/ark:/21547/DbJ20c534e9e5767405eb0eee9bd99352933,https://n2t.net/ark:/21547/DbK20c534e9e5767405eb0eee9bd99352933,FEBG,314
0c534e9e5767405eb0eee9bd99352933,Unknown,Unknown,unknown,Unknown,0c534e9e5767405eb0eee9bd99352933,FossilSpecimen,Equus sp.,4119,Unknown,mm,depth of the medial side of talus,44,,,,AND-VP-3/247,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,mya,,,,,,,,,,,,,,,,,,0.3,mya,,,,,,,,,,,,,,,,,not collected,,,,,,,,0.3,https://n2t.net/ark:/21547/DbL24119,https://n2t.net/ark:/21547/DbJ20c534e9e5767405eb0eee9bd99352933,https://n2t.net/ark:/21547/DbK20c534e9e5767405eb0eee9bd99352933,FEBG,314
0c5d6cd6_9061_448c_85b7_857d9817610d,Unknown,Polgardi,unknown,Unknown,0c5d6cd6_9061_448c_85b7_857d9817610d,FossilSpecimen,Hippotherium  primigenium,2785,Unknown,in,talus width,55.3,Unknown,,,HGS2792/B,,,,,,,,,,Polgardi,,,,,,,,,,,,,,,,,,mya,,,,,,,,,,,,,,,,,,,mya,,,,,,,,,,,,,,,,,not collected,,,,,,,,7,https://n2t.net/ark:/21547/Doi22785,https://n2t.net/ark:/21547/Dog20c5d6cd6_9061_448c_85b7_857d9817610d,https://n2t.net/ark:/21547/Doh20c5d6cd6_9061_448c_85b7_857d9817610d,EBSS,314
0c5d6cd6_9061_448c_85b7_857d9817610d,Unknown,Polgardi,unknown,Unknown,0c5d6cd6_9061_448c_85b7_857d9817610d,FossilSpecimen,Hippotherium  primigenium,742,Unknown,in,talus length,52.2,Unknown,,,HGS2792/B,,,,,,,,,,Polgardi,,,,,,,,,,,,,,,,,,mya,,,,,,,,,,,,,,,,,,,mya,,,,,,,,,,,,,,,,,not collected,,,,,,,,7,https://n2t.net/ark:/21547/Doi2742,https://n2t.net/ark:/21547/Dog20c5d6cd6_9061_448c_85b7_857d9817610d,https://n2t.net/ark:/21547/Doh20c5d6cd6_9061_448c_85b7_857d9817610d,EBSS,314
0c637fde_f5d5_4f93_b2ae_d91f1a627183,Unknown,Csakvar,unknown,Unknown,0c637fde_f5d5_4f93_b2ae_d91f1a627183,FossilSpecimen,Hippotherium  csakvarense,696,Unknown,in,talus length,54.7,Unknown,,,MAFIV11244I,,,,,,,,,,Csakvar,,,,,,,,,,,,,,,,,,mya,,,,,,,,,,,,,,,,,,,mya,,,,,,,,,,,,,,,,,not collected,,,,,,,,9,https://n2t.net/ark:/21547/Doi2696,https://n2t.net/ark:/21547/Dog20c637fde_f5d5_4f93_b2ae_d91f1a627183,https://n2t.net/ark:/21547/Doh20c637fde_f5d5_4f93_b2ae_d91f1a627183,EBSS,314
0c637fde_f5d5_4f93_b2ae_d91f1a627183,Unknown,Csakvar,unknown,Unknown,0c637fde_f5d5_4f93_b2ae_d91f1a627183,FossilSpecimen,Hippotherium  csakvarense,2751,Unknown,in,talus width,55,Unknown,,,MAFIV11244I,,,,,,,,,,Csakvar,,,,,,,,,,,,,,,,,,mya,,,,,,,,,,,,,,,,,,,mya,,,,,,,,,,,,,,,,,not collected,,,,,,,,9,https://n2t.net/ark:/21547/Doi22751,https://n2t.net/ark:/21547/Dog20c637fde_f5d5_4f93_b2ae_d91f1a627183,https://n2t.net/ark:/21547/Doh20c637fde_f5d5_4f93_b2ae_d91f1a627183,EBSS,314
0c848ae8_7920_4cdc_9e3f_da3c6a8c760c,Unknown,Amba East,unknown,Unknown,0c848ae8_7920_4cdc_9e3f_da3c6a8c760c,FossilSpecimen,Eurygnathohippus sp.,815,Unknown,in,talus length,55.6,Unknown,,,AME-VP-1/62,,,,,,,,,,Amba East,,,,,,,,,,,,,,,,,,mya,,,,,,,,,,,,,,,,,,,mya,,,,,,,,,,,,,,,,,not collected,,,,,,,,5.2,https://n2t.net/ark:/21547/Doi2815,https://n2t.net/ark:/21547/Dog20c848ae8_7920_4cdc_9e3f_da3c6a8c760c,https://n2t.net/ark:/21547/Doh20c848ae8_7920_4cdc_9e3f_da3c6a8c760c,EBSS,314
0c848ae8_7920_4cdc_9e3f_da3c6a8c760c,Unknown,Amba East,unknown,Unknown,0c848ae8_7920_4cdc_9e3f_da3c6a8c760c,FossilSpecimen,Eurygnathohippus sp.,2840,Unknown,in,talus width,56.7,Unknown,,,AME-VP-1/62,,,,,,,,,,Amba East,,,,,,,,,,,,,,,,,,mya,,,,,,,,,,,,,,,,,,,mya,,,,,,,,,,,,,,,,,not collected,,,,,,,,5.2,https://n2t.net/ark:/21547/Doi22840,https://n2t.net/ark:/21547/Dog20c848ae8_7920_4cdc_9e3f_da3c6a8c760c,https://n2t.net/ark:/21547/Doh20c848ae8_7920_4cdc_9e3f_da3c6a8c760c,EBSS,314
0ca13f07b7ce414e9cfa53902f41724e,Unknown,Tizi'n Tadderht,unknown,Unknown,0ca13f07b7ce414e9cfa53902f41724e,FossilSpecimen,"""Hipparion""  sp.",195,Unknown,mm,talus length,49.7,,,,MMTT13/1274,,,,,,,,,,Tizi'n Tadderht,,,,,,,,,,,,,,,,,7.9,mya,,,,,,,,,,,,,,,,,,7.9,mya,,,,,,,,,,,,,,,,,not collected,,,,,,,,7.9,https://n2t.net/ark:/21547/DbL2195,https://n2t.net/ark:/21547/DbJ20ca13f07b7ce414e9cfa53902f41724e,https://n2t.net/ark:/21547/DbK20ca13f07b7ce414e9cfa53902f41724e,FEBG,314
0ca13f07b7ce414e9cfa53902f41724e,Unknown,Tizi'n Tadderht,unknown,Unknown,0ca13f07b7ce414e9cfa53902f41724e,FossilSpecimen,"""Hipparion""  sp.",1658,Unknown,mm,breadth of the trochlea of talus,22.5,,,,MMTT13/1274,,,,,,,,,,Tizi'n Tadderht,,,,,,,,,,,,,,,,,7.9,mya,,,,,,,,,,,,,,,,,,7.9,mya,,,,,,,,,,,,,,,,,not collected,,,,,,,,7.9,https://n2t.net/ark:/21547/DbL21658,https://n2t.net/ark:/21547/DbJ20ca13f07b7ce414e9cfa53902f41724e,https://n2t.net/ark:/21547/DbK20ca13f07b7ce414e9cfa53902f41724e,FEBG,314
0ca13f07b7ce414e9cfa53902f41724e,Unknown,Tizi'n Tadderht,unknown,Unknown,0ca13f07b7ce414e9cfa53902f41724e,FossilSpecimen,"""Hipparion""  sp.",2484,Unknown,mm,talus width,46.4,,,,MMTT13/1274,,,,,,,,,,Tizi'n Tadderht,,,,,,,,,,,,,,,,,7.9,mya,,,,,,,,,,,,,,,,,,7.9,mya,,,,,,,,,,,,,,,,,not collected,,,,,,,,7.9,https://n2t.net/ark:/21547/DbL22484,https://n2t.net/ark:/21547/DbJ20ca13f07b7ce414e9cfa53902f41724e,https://n2t.net/ark:/21547/DbK20ca13f07b7ce414e9cfa53902f41724e,FEBG,314
0ca13f07b7ce414e9cfa53902f41724e,Unknown,Tizi'n Tadderht,unknown,Unknown,0ca13f07b7ce414e9cfa53902f41724e,FossilSpecimen,"""Hipparion""  sp.",3697,Unknown,mm,depth of the medial side of talus,40,,,,MMTT13/1274,,,,,,,,,,Tizi'n Tadderht,,,,,,,,,,,,,,,,,7.9,mya,,,,,,,,,,,,,,,,,,7.9,mya,,,,,,,,,,,,,,,,,not collected,,,,,,,,7.9,https://n2t.net/ark:/21547/DbL23697,https://n2t.net/ark:/21547/DbJ20ca13f07b7ce414e9cfa53902f41724e,https://n2t.net/ark:/21547/DbK20ca13f07b7ce414e9cfa53902f41724e,FEBG,314
0ce34bfb10d444d38c2caa83c513019a,Unknown,Tizi'n Tadderht,unknown,Unknown,0ce34bfb10d444d38c2caa83c513019a,FossilSpecimen,Hippotherium  brachypus,556,Unknown,mm,talus length,57.8,,,,PIUW3147/15,,,,,,,,,,Tizi'n Tadderht,,,,,,,,,,,,,,,,,8,mya,,,,,,,,,,,,,,,,,,8,mya,,,,,,,,,,,,,,,,,not collected,,,,,,,,8,https://n2t.net/ark:/21547/DbL2556,https://n2t.net/ark:/21547/DbJ20ce34bfb10d444d38c2caa83c513019a,https://n2t.net/ark:/21547/DbK20ce34bfb10d444d38c2caa83c513019a,FEBG,314
