Philetor brachypterus,{tail length},2
Phloeomys cumingi,{body length},1
Phloeomys cumingi,{body mass},1
Phloeomys cumingi,{ear length to notch},2
Phloeomys cumingi,{tail length},2
Phloeomys pallidus,{body length},2
Phloeomys pallidus,{body mass},1
Phloeomys pallidus,{ear length to notch},2
Phloeomys pallidus,{tail length},2
Phoca,{body mass},1
Phoca fasciata,{body length},2
Phoca fasciata,{body mass},2
Phoca groenlandica,{body length},6
Phoca groenlandica,{body mass},1
Phoca hispida,{body length},5
Phoca hispida,{body mass},3
Phoca hispida,{tail length},2
Phoca largha,{body length},492
Phoca largha,{body mass},445
Phoca largha,{tail length},235
Phoca sp.,{body length},1
Phoca sp.,{body mass},4
Phoca vitulina,{body length},918
Phoca vitulina,{body mass},1000
Phoca vitulina,{ear length to notch},9
Phoca vitulina,{tail length},125
Phocidae,{body length},7
Phocidae,{body mass},2
Phocoena phocoena,{body length},183
Phocoena phocoena,{body mass},101
Phocoena phocoena,{ear length to notch},1
Phocoena sinus,{body length},1
Phocoenoides dalli,{body length},119
Phocoenoides dalli,{body mass},26
Phocoenoides dalli,{tail length},1
Phodopus campbelli,{body length},53
Phodopus campbelli,{body mass},53
Phodopus campbelli,{ear length to notch},53
Phodopus campbelli,{tail length},53
Phodopus roborovskii,{body length},125
Phodopus roborovskii,{body mass},125
Phodopus roborovskii,{ear length to notch},125
Phodopus roborovskii,{tail length},125
Phodopus sp.,{body length},2
Phodopus sp.,{body mass},2
Phodopus sp.,{ear length to notch},2
Phodopus sp.,{tail length},2
Phodopus sungorus,{body length},2
Phodopus sungorus,{body mass},2
Phodopus sungorus,{ear length to notch},2
Phodopus sungorus,{tail length},2
Phylloderma,{body length},4
Phylloderma,{body mass},4
Phylloderma,{ear length to notch},4
Phylloderma,{tail length},4
Phylloderma stenops,{body length},1
Phylloderma stenops,{body mass},1
Phylloderma stenops,{ear length to notch},1
Phylloderma stenops,{tail length},1
Phyllonycteris aphylla,{body length},4
Phyllonycteris aphylla,{body mass},2
Phyllonycteris aphylla,{ear length to notch},2
Phyllonycteris aphylla,{tail length},4
Phyllonycteris poeyi,{body length},4
Phyllonycteris poeyi,{body mass},4
Phyllonycteris poeyi,{ear length to notch},4
Phyllonycteris poeyi,{tail length},4
Phyllops falcatus,{body length},2
Phyllops falcatus,{ear length to notch},2
Phyllostomidae,{body length},14
Phyllostomidae,{body mass},8
Phyllostomidae,{ear length to notch},14
Phyllostomus,{body length},1
Phyllostomus,{body mass},1
Phyllostomus,{ear length to notch},1
Phyllostomus,{tail length},1
Phyllostomus discolor,{body length},114
Phyllostomus discolor,{body mass},92
Phyllostomus discolor,{ear length to notch},139
Phyllostomus discolor,{tail length},112
Phyllostomus elongatus,{body length},28
Phyllostomus elongatus,{body mass},28
Phyllostomus elongatus,{ear length to notch},29
Phyllostomus elongatus,{tail length},28
Phyllostomus hastatus,{body length},75
Phyllostomus hastatus,{body mass},66
Phyllostomus hastatus,{ear length to notch},74
Phyllostomus hastatus,{tail length},75
Phyllostomus latifolius,{body length},1
Phyllostomus latifolius,{body mass},1
Phyllostomus latifolius,{ear length to notch},1
Phyllostomus latifolius,{tail length},1
Phyllostomus sp.,{body length},1
Phyllostomus sp.,{ear length to notch},1
Phyllostomus sp.,{tail length},1
Phyllotis,{body mass},8
Phyllotis,{ear length to notch},13
Phyllotis andium,{body length},4
Phyllotis andium,{ear length to notch},4
Phyllotis andium,{tail length},4
Phyllotis caprinus,{body length},10
Phyllotis caprinus,{body mass},8
Phyllotis caprinus,{ear length to notch},10
Phyllotis caprinus,{tail length},10
Phyllotis darwini,{body length},136
Phyllotis darwini,{body mass},121
Phyllotis darwini,{ear length to notch},137
Phyllotis darwini,{tail length},136
Phyllotis haggardi,{body length},1
Phyllotis haggardi,{body mass},1
Phyllotis haggardi,{ear length to notch},1
Phyllotis haggardi,{tail length},1
Phyllotis osilae,{body length},109
Phyllotis osilae,{body mass},113
Phyllotis osilae,{ear length to notch},109
Phyllotis osilae,{tail length},109
Phyllotis sp.,{body length},9
Phyllotis sp.,{body mass},5
Phyllotis sp.,{ear length to notch},9
Phyllotis sp.,{tail length},9
Phyllotis wolffsohni,{body length},9
Phyllotis wolffsohni,{body mass},9
Phyllotis wolffsohni,{ear length to notch},9
Phyllotis wolffsohni,{tail length},9
Phyllotis xanthopygus,{body length},420
Phyllotis xanthopygus,{body mass},417
Phyllotis xanthopygus,{ear length to notch},419
Phyllotis xanthopygus,{tail length},420
Physeter catodon,{body length},17
Piliocolobus rufomitratus,{body mass},2
Pinnipedia sp.,{body length},1
Pinnipedia sp.,{body mass},1
Pinnipedia sp.,{tail length},1
Pipanacoctomys aureus,{body length},11
Pipanacoctomys aureus,{body mass},11
Pipanacoctomys aureus,{ear length to notch},11
Pipanacoctomys aureus,{tail length},11
Pipistrellus,{body mass},2
Pipistrellus,{ear length to notch},4
Pipistrellus,{tail length},2
Pipistrellus ceylonicus,{body mass},1
Pipistrellus ceylonicus,{ear length to notch},1
Pipistrellus hesperus,{body length},131
Pipistrellus hesperus,{body mass},100
Pipistrellus hesperus,{ear length to notch},373
Pipistrellus hesperus,{tail length},132
Pipistrellus inexpectatus,{body length},1
Pipistrellus inexpectatus,{body mass},1
Pipistrellus inexpectatus,{ear length to notch},1
Pipistrellus inexpectatus,{tail length},1
Pipistrellus inexspectatus,{body length},2
Pipistrellus inexspectatus,{body mass},2
Pipistrellus inexspectatus,{ear length to notch},2
Pipistrellus inexspectatus,{tail length},2
Pipistrellus javanicus,{body length},30
Pipistrellus javanicus,{body mass},31
Pipistrellus javanicus,{ear length to notch},30
Pipistrellus javanicus,{tail length},31
Pipistrellus kuhlii,{body length},5
Pipistrellus kuhlii,{ear length to notch},11
Pipistrellus kuhlii,{tail length},5
Pipistrellus nanulus,{ear length to notch},1
Pipistrellus nanus,{body length},45
Pipistrellus nanus,{body mass},32
Pipistrellus nanus,{ear length to notch},46
Pipistrellus nanus,{tail length},46
Pipistrellus nathusii,{ear length to notch},1
Pipistrellus pipistrellus,{body length},2
Pipistrellus pipistrellus,{body mass},2
Pipistrellus pipistrellus,{ear length to notch},3
Pipistrellus pipistrellus,{tail length},2
Pipistrellus sp.,{body length},17
Pipistrellus sp.,{body mass},11
Pipistrellus sp.,{ear length to notch},9
Pipistrellus sp.,{tail length},17
Pipistrellus stenopterus,{body length},2
Pipistrellus stenopterus,{body mass},2
Pipistrellus stenopterus,{ear length to notch},2
Pipistrellus stenopterus,{tail length},2
Pipistrellus subflavus,{body length},202
Pipistrellus subflavus,{body mass},77
Pipistrellus subflavus,{ear length to notch},210
Pipistrellus subflavus,{tail length},198
Pipistrellus tenuis,{body length},1
Pipistrellus tenuis,{body mass},1
Pipistrellus tenuis,{ear length to notch},1
Pipistrellus tenuis,{tail length},1
Pithecia monachus,{body length},3
Pithecia monachus,{ear length to notch},3
Pithecia monachus,{tail length},3
Pithecia pithecia,{body length},6
Pithecia pithecia,{body mass},1
Pithecia pithecia,{ear length to notch},5
Pithecia pithecia,{tail length},6
Pitymys pinetorum,{body length},53
Pitymys pinetorum,{body mass},17
Pitymys pinetorum,{ear length to notch},27
Pitymys pinetorum,{tail length},53
Pitymys quasiater,{body length},14
Pitymys quasiater,{ear length to notch},14
Pitymys quasiater,{tail length},14
Pitymys qusiater,{body length},1
Pitymys qusiater,{ear length to notch},1
Pitymys qusiater,{tail length},1
Plagiodontia aedium,{body length},1
Plagiodontia aedium,{body mass},1
Plagiodontia aedium,{ear length to notch},1
Plagiodontia aedium,{tail length},1
Planigale gilesi,{body mass},1
Planigale maculata,{body length},4
Planigale maculata,{tail length},4
Planigale tenuirostris,{body mass},1
Platalina genovensium,{body length},2
Platalina genovensium,{body mass},2
Platalina genovensium,{ear length to notch},2
Platalina genovensium,{tail length},2
Platymops setiger,{body length},1
Platymops setiger,{ear length to notch},1
Platymops setiger,{tail length},1
Platyrrhinus,{body length},34
Platyrrhinus,{body mass},34
Platyrrhinus,{ear length to notch},34
Platyrrhinus brachycephalus,{body length},1
Platyrrhinus brachycephalus,{body mass},1
Platyrrhinus brachycephalus,{ear length to notch},1
Platyrrhinus chocoensis,{body length},1
Platyrrhinus chocoensis,{body mass},1
Platyrrhinus chocoensis,{ear length to notch},1
Platyrrhinus dorsalis,{body length},46
Platyrrhinus dorsalis,{body mass},35
Platyrrhinus dorsalis,{ear length to notch},46
Platyrrhinus dorsalis,{tail length},10
Platyrrhinus helleri,{body length},98
Platyrrhinus helleri,{body mass},69
Platyrrhinus helleri,{ear length to notch},104
Platyrrhinus helleri,{tail length},10
Platyrrhinus infuscus,{body length},5
Platyrrhinus infuscus,{body mass},4
Platyrrhinus infuscus,{ear length to notch},5
Platyrrhinus lineatus,{body length},134
Platyrrhinus lineatus,{body mass},134
Platyrrhinus lineatus,{ear length to notch},135
Platyrrhinus lineatus,{tail length},12
Platyrrhinus matapalensis,{body length},4
Platyrrhinus matapalensis,{body mass},4
Platyrrhinus matapalensis,{ear length to notch},4
Platyrrhinus nigellus,{body length},4
Platyrrhinus nigellus,{body mass},4
Platyrrhinus nigellus,{ear length to notch},4
Platyrrhinus umbratus,{body length},3
Platyrrhinus umbratus,{ear length to notch},3
Platyrrhinus umbratus,{tail length},1
Platyrrhinus vittatus,{body length},8
Platyrrhinus vittatus,{body mass},3
Platyrrhinus vittatus,{ear length to notch},7
Platyrrhinus vittatus,{tail length},5
Plecotus,{body length},1
Plecotus,{tail length},1
Plecotus E.,{body length},1
Plecotus E.,{body mass},1
Plecotus E.,{ear length to notch},1
Plecotus E.,{tail length},1
Plecotus auritus,{body length},3
Plecotus auritus,{body mass},3
Plecotus auritus,{ear length to notch},3
Plecotus auritus,{tail length},3
Plecotus austriacus,{ear length to notch},2
Plecotus mexicanus,{body length},8
Plecotus mexicanus,{body mass},8
Plecotus mexicanus,{ear length to notch},8
Plecotus mexicanus,{tail length},8
Plecotus ognevi,{body length},2
Plecotus ognevi,{body mass},2
Plecotus ognevi,{ear length to notch},2
Plecotus ognevi,{tail length},2
Plecotus rafinesquii,{body length},30
Plecotus rafinesquii,{body mass},5
Plecotus rafinesquii,{ear length to notch},20
Plecotus rafinesquii,{tail length},30
Plecotus sp.,{body length},12
Plecotus sp.,{body mass},1
Plecotus sp.,{ear length to notch},1
Plecotus sp.,{tail length},12
Plecotus townsendii,{body length},167
Plecotus townsendii,{body mass},55
Plecotus townsendii,{ear length to notch},135
Plecotus townsendii,{tail length},151
Plesiohipparion longipes,{metacarpal bone of digit 3 breadth},1
Plesiohipparion longipes,{metacarpal bone of digit 3 depth},1
Plesiohipparion longipes,{metacarpal bone of digit 3 proximal articular breadth},1
Plesiohipparion longipes,{talus trochlea breadth},2
Pliomys Méhely,{body mass},5
Podomys floridanus,{body length},111
Podomys floridanus,{body mass},76
Podomys floridanus,{ear length to notch},34
Podomys floridanus,{tail length},111
Podoxymys roraimae,{body length},4
Podoxymys roraimae,{tail length},4
Poecilogale albinucha,{body length},1
Poecilogale albinucha,{body mass},1
Poecilogale albinucha,{ear length to notch},1
Poecilogale albinucha,{tail length},1
Poelagus marjorita,{body mass},3
Pogonomys sylvestris,{body length},4
Pogonomys sylvestris,{body mass},4
Pogonomys sylvestris,{ear length to notch},4
Pogonomys sylvestris,{tail length},4
Poliocitellus franklinii,{body length},3
Poliocitellus franklinii,{body mass},3
Poliocitellus franklinii,{ear length to notch},3
Poliocitellus franklinii,{tail length},3
Pongo abelii,{body mass},3
Pongo pygmaeus,{body length},12
Pongo pygmaeus,{body mass},11
Pongo pygmaeus,{ear length to notch},11
Pongo pygmaeus,{tail length},1
Pontoporia blainvillei,{body length},12
Pontoporia blainvillei,{body mass},1
Potamochoerus porcus,{body length},1
Potamochoerus porcus,{ear length to notch},3
Potamochoerus porcus,{tail length},1
Potorous tridactylus,{body length},11
Potorous tridactylus,{body mass},5
Potorous tridactylus,{ear length to notch},5
Potorous tridactylus,{tail length},10
Potos flavus,{body length},8
Potos flavus,{ear length to notch},9
Potos flavus,{tail length},7
Praomys daltoni,{body length},4
Praomys daltoni,{ear length to notch},4
Praomys daltoni,{tail length},4
Praomys fumatus,{body length},1
Praomys fumatus,{ear length to notch},1
Praomys fumatus,{tail length},1
Praomys jacksoni,{body length},26
Praomys jacksoni,{body mass},12
Praomys jacksoni,{ear length to notch},30
Praomys jacksoni,{tail length},12
Praomys sp.,{body length},3
Praomys sp.,{body mass},3
Praomys sp.,{ear length to notch},3
Praomys sp.,{tail length},3
Praomys tullbergi,{ear length to notch},1
Presbytis,{body length},3
Presbytis,{ear length to notch},1
Presbytis,{tail length},3
Presbytis cristata,{body length},58
Presbytis cristata,{body mass},56
Presbytis cristata,{ear length to notch},58
Presbytis cristata,{tail length},58
Presbytis hosei,{body length},5
Presbytis hosei,{body mass},4
Presbytis hosei,{ear length to notch},5
Presbytis hosei,{tail length},5
Presbytis phayrei,{body length},4
Presbytis phayrei,{body mass},2
Presbytis phayrei,{ear length to notch},4
Presbytis phayrei,{tail length},3
Presbytis potenziani,{body length},1
Presbytis potenziani,{ear length to notch},1
Presbytis pyrrhus,{body length},3
Presbytis pyrrhus,{body mass},3
Presbytis pyrrhus,{ear length to notch},3
Presbytis pyrrhus,{tail length},3
Presbytis rubicunda,{body length},45
Presbytis rubicunda,{body mass},43
Presbytis rubicunda,{ear length to notch},45
Presbytis rubicunda,{tail length},45
Prionailurus bengalensis,{body length},5
Prionailurus bengalensis,{body mass},1
Prionailurus bengalensis,{ear length to notch},5
Prionailurus bengalensis,{tail length},5
Prionailurus viverrinus,{body length},1
Prionailurus viverrinus,{body mass},1
Prionailurus viverrinus,{ear length to notch},1
Prionailurus viverrinus,{tail length},1
Proboscidipparion heintzi,{calcaneus distal breadth (non-plantigrade)},3
Proboscidipparion heintzi,{calcaneus distal depth (non-plantigrade)},4
Proboscidipparion heintzi,{calcaneus length},1
Proboscidipparion heintzi,{metacarpal bone of digit 3 breadth},10
Proboscidipparion heintzi,{metacarpal bone of digit 3 depth},8
Proboscidipparion heintzi,{metacarpal bone of digit 3 proximal articular breadth},9
Proboscidipparion heintzi,{talus trochlea breadth},4
Proboscidipparion sinense,{metacarpal bone of digit 3 breadth},1
Proboscidipparion sinense,{metacarpal bone of digit 3 depth},1
Proboscidipparion sinense,{metacarpal bone of digit 3 proximal articular breadth},1
Procavia,{body length},1
Procavia,{ear length to notch},1
Procavia,{tail length},1
Procavia capensis,{body length},20
Procavia capensis,{body mass},12
Procavia capensis,{ear length to notch},20
Procavia capensis,{tail length},7
Procyon,{body length},4
Procyon,{tail length},4
Procyon cancrivorus,{body length},2
Procyon cancrivorus,{ear length to notch},3
Procyon cancrivorus,{tail length},2
Procyon lotor,{body length},1879
Procyon lotor,{body mass},768
Procyon lotor,{ear length to notch},1554
Procyon lotor,{tail length},1821
Procyon minor,{body length},1
Procyon minor,{tail length},1
Procyon sp.,{body mass},1
Proechimys,{body length},58
Proechimys,{body mass},39
Proechimys,{ear length to notch},58
Proechimys,{tail length},56
Proechimys brevicauda,{body length},79
Proechimys brevicauda,{body mass},76
Proechimys brevicauda,{ear length to notch},44
Proechimys brevicauda,{lower tooth row length},5
Proechimys brevicauda,{tail length},63
Proechimys brevicauda,{upper secondary molar tooth 1 occlusal surface width},5
Proechimys burrus,{body length},16
Proechimys burrus,{ear length to notch},16
Proechimys burrus,{tail length},14
Proechimys centralis,{body length},3
Proechimys centralis,{ear length to notch},3
Proechimys centralis,{tail length},3
Proechimys cuvieri,{body length},165
Proechimys cuvieri,{body mass},168
Proechimys cuvieri,{ear length to notch},81
Proechimys cuvieri,{tail length},135
Proechimys gorgonae,{body length},7
Proechimys gorgonae,{ear length to notch},7
Proechimys gorgonae,{tail length},7
Proechimys guairae,{body length},7
Proechimys guairae,{body mass},6
Proechimys guairae,{ear length to notch},6
Proechimys guairae,{tail length},6
Proechimys guyannensis,{body length},4
Proechimys guyannensis,{ear length to notch},4
Proechimys guyannensis,{tail length},4
Proechimys longicaudatus,{body length},13
Proechimys longicaudatus,{body mass},2
Proechimys longicaudatus,{ear length to notch},12
Proechimys longicaudatus,{tail length},11
Proechimys mincae,{body length},1
Proechimys mincae,{ear length to notch},1
Proechimys oconnelli,{body length},1
Proechimys oconnelli,{body mass},2
Proechimys oconnelli,{ear length to notch},2
Proechimys oconnelli,{tail length},1
Proechimys quadruplicatus,{body length},56
Proechimys quadruplicatus,{body mass},57
Proechimys quadruplicatus,{ear length to notch},24
Proechimys quadruplicatus,{tail length},46
Proechimys roberti,{body length},1
Proechimys roberti,{body mass},1
Proechimys roberti,{ear length to notch},1
Proechimys roberti,{tail length},1
Proechimys semiespinosus,{body length},1
Proechimys semiespinosus,{body mass},1
Proechimys semiespinosus,{ear length to notch},1
Proechimys semiespinosus,{tail length},1
Proechimys semispinosus,{body length},192
Proechimys semispinosus,{body mass},105
Proechimys semispinosus,{ear length to notch},203
Proechimys semispinosus,{tail length},176
Proechimys simonsi,{body length},12
Proechimys simonsi,{body mass},10
Proechimys simonsi,{ear length to notch},11
Proechimys simonsi,{tail length},12
Proechimys sp.,{body length},65
Proechimys sp.,{body mass},57
Proechimys sp.,{ear length to notch},65
Proechimys sp.,{tail length},64
Proechimys steerei,{body length},41
Proechimys steerei,{body mass},31
Proechimys steerei,{ear length to notch},41
Proechimys steerei,{tail length},41
Proechimys trinitatis,{body length},2
Proechimys trinitatis,{ear length to notch},1
Proechimys trinitatis,{tail length},2
Promops centralis,{body length},8
Promops centralis,{body mass},3
Promops centralis,{ear length to notch},12
Promops centralis,{tail length},8
Promops nasutus,{body length},8
Promops nasutus,{body mass},12
Promops nasutus,{ear length to notch},14
Promops nasutus,{tail length},8
Proscapanus sansaniensis,{body length},1
Prosciurillus weberi,{body length},1
Prosciurillus weberi,{body mass},1
Prosciurillus weberi,{ear length to notch},1
Prosciurillus weberi,{tail length},1
Proteles cristata,{body length},4
Proteles cristata,{ear length to notch},3
Proteles cristata,{tail length},4
Proteles cristatus,{body length},1
Psammomys,{body length},5
Psammomys,{ear length to notch},5
Psammomys,{tail length},5
Psammomys obesus,{body length},14
Psammomys obesus,{ear length to notch},19
Psammomys obesus,{tail length},14
Pseudocheirus,{body length},1
Pseudocheirus,{ear length to notch},1
Pseudocheirus,{tail length},1
Pseudocheirus peregrinus,{body length},39
Pseudocheirus peregrinus,{body mass},13
Pseudocheirus peregrinus,{ear length to notch},9
Pseudocheirus peregrinus,{tail length},39
Pseudochirops albertisii,{body length},1
Pseudochirops albertisii,{body mass},1
Pseudochirops albertisii,{ear length to notch},1
Pseudochirops albertisii,{tail length},1
Pseudochirops cupreus,{body length},1
Pseudochirops cupreus,{ear length to notch},1
Pseudochirops cupreus,{tail length},1
Pseudochirulus mayeri,{body length},1
Pseudochirulus mayeri,{tail length},1
Pseudomys apodemoides,{body length},16
Pseudomys apodemoides,{tail length},16
Pseudomys australis,{body length},7
Pseudomys australis,{ear length to notch},4
Pseudomys australis,{tail length},7
Pseudomys delicatulus,{body length},2
Pseudomys delicatulus,{body mass},2
Pseudomys delicatulus,{ear length to notch},2
Pseudomys delicatulus,{tail length},2
Pseudomys desertor,{body length},16
Pseudomys desertor,{tail length},16
Pseudomys hermannsburgensis,{body length},44
Pseudomys hermannsburgensis,{body mass},5
Pseudomys hermannsburgensis,{tail length},47
Pseudomys higginsi,{body length},7
Pseudomys higginsi,{body mass},4
Pseudomys higginsi,{tail length},7
Pseudomys nanus,{body length},1
Pseudomys nanus,{ear length to notch},1
Pseudomys nanus,{tail length},1
Pseudomys shortridgei,{body length},2
Pseudomys shortridgei,{tail length},2
Pseudorca crassidens,{body length},4
Pseudorca crassidens,{body mass},1
Pseudoryzomys,{ear length to notch},2
Pseudoryzomys simplex,{body length},1
Pseudoryzomys simplex,{body mass},1
Pseudoryzomys simplex,{tail length},1
Pseudoryzomys wavrini,{body mass},1
Pseudoryzomys wavrini,{ear length to notch},3
Ptenochirus jagori,{body length},3
Ptenochirus jagori,{body mass},7
Ptenochirus jagori,{ear length to notch},7
Ptenochirus jagori,{tail length},7
Ptenochirus minor,{body length},1
Ptenochirus minor,{ear length to notch},1
Ptenochirus minor,{tail length},1
Pteromys volans,{body length},2
Pteromys volans,{body mass},3
Pteromys volans,{ear length to notch},3
Pteromys volans,{tail length},3
Pteronotus,{ear length to notch},13
Pteronotus davyi,{body length},161
Pteronotus davyi,{body mass},83
Pteronotus davyi,{ear length to notch},260
Pteronotus davyi,{tail length},161
Pteronotus gymnonotus,{body length},5
Pteronotus gymnonotus,{body mass},3
Pteronotus gymnonotus,{ear length to notch},5
Pteronotus gymnonotus,{tail length},5
Pteronotus macleayii,{body length},6
Pteronotus macleayii,{body mass},3
Pteronotus macleayii,{ear length to notch},3
Pteronotus macleayii,{tail length},6
Pteronotus parnellii,{body length},312
Pteronotus parnellii,{body mass},235
Pteronotus parnellii,{ear length to notch},441
Pteronotus parnellii,{tail length},312
Pteronotus personatus,{body length},197
Pteronotus personatus,{body mass},30
Pteronotus personatus,{ear length to notch},245
Pteronotus personatus,{tail length},197
Pteronotus pteronotus,{body length},2
Pteronotus pteronotus,{body mass},2
Pteronotus pteronotus,{ear length to notch},2
Pteronotus pteronotus,{tail length},2
Pteronotus quadridens,{body length},10
Pteronotus quadridens,{body mass},6
Pteronotus quadridens,{ear length to notch},8
Pteronotus quadridens,{tail length},10
Pteronotus sp.,{body length},1
Pteronotus sp.,{body mass},1
Pteronotus sp.,{ear length to notch},1
Pteronotus sp.,{tail length},1
Pteronotus suapurensis,{body length},1
Pteronotus suapurensis,{ear length to notch},1
Pteronotus suapurensis,{tail length},1
Pteropodidae,{body length},1
Pteropodidae,{body mass},1
Pteropodidae,{ear length to notch},1
Pteropodidae,{tail length},1
Pteropus,{body length},6
Pteropus,{ear length to notch},5
Pteropus,{tail length},2
Pteropus alecto,{body length},4
Pteropus alecto,{body mass},11
Pteropus alecto,{ear length to notch},4
Pteropus alecto,{tail length},1
Pteropus anetianus,{body length},6
Pteropus anetianus,{body mass},6
Pteropus anetianus,{ear length to notch},6
Pteropus capistratus,{body length},1
Pteropus capistratus,{body mass},1
Pteropus capistratus,{ear length to notch},1
Pteropus giganteus,{body length},4
Pteropus giganteus,{body mass},2
Pteropus giganteus,{ear length to notch},5
Pteropus hypomelanus,{body length},1
Pteropus hypomelanus,{body mass},1
Pteropus hypomelanus,{ear length to notch},1
Pteropus hypomelanus,{tail length},1
Pteropus lylei,{body length},1
Pteropus lylei,{body mass},1
Pteropus lylei,{ear length to notch},1
Pteropus mariannus,{body length},66
Pteropus mariannus,{body mass},66
Pteropus mariannus,{ear length to notch},66
Pteropus mariannus,{tail length},66
Pteropus molossinus,{ear length to notch},1
Pteropus neohibernicus,{body length},2
Pteropus neohibernicus,{body mass},5
Pteropus neohibernicus,{ear length to notch},2
Pteropus neohibernicus,{tail length},1
Pteropus ornatus,{body length},1
Pteropus ornatus,{ear length to notch},1
Pteropus poliocephalus,{body length},10
Pteropus poliocephalus,{body mass},5
Pteropus poliocephalus,{ear length to notch},10
Pteropus poliocephalus,{tail length},8
Pteropus rodricensis,{body length},2
Pteropus rodricensis,{body mass},1
Pteropus rodricensis,{ear length to notch},2
Pteropus rodricensis,{tail length},1
Pteropus samoensis,{body mass},1
Pteropus samoensis,{ear length to notch},1
Pteropus scapulatus,{body length},5
Pteropus scapulatus,{body mass},8
Pteropus scapulatus,{ear length to notch},5
Pteropus scapulatus,{tail length},1
Pteropus tonganus,{body length},5
Pteropus tonganus,{body mass},5
Pteropus tonganus,{ear length to notch},6
Pteropus tonganus,{tail length},1
Pudu puda,{body length},3
Pudu puda,{body mass},4
Pudu puda,{ear length to notch},4
Pudu puda,{tail length},4
Puma concolor,{body length with tail},7349
Puma concolor,{body length},117
Puma concolor,{body mass},5953
Puma concolor,{ear length to notch},83
Puma concolor,{lower secondary molar tooth 1 occlusal surface length},9
Puma concolor,{lower secondary molar tooth 1 occlusal surface width},9
Puma concolor,{lower secondary premolar tooth 3 occlusal surface length},9
Puma concolor,{lower secondary premolar tooth 4 occlusal surface length},9
Puma concolor,{lower secondary premolar tooth 4 occlusal surface width},9
Puma concolor,{tail length},89
Puma concolor,{upper secondary molar tooth 1 occlusal surface length},9
Puma concolor,{upper secondary molar tooth 1 occlusal surface width},9
Puma concolor,{upper secondary premolar tooth 2 occlusal surface length},9
Puma concolor,{upper secondary premolar tooth 2 occlusal surface width},9
Puma concolor,{upper secondary premolar tooth 3 occlusal surface length},9
Puma concolor,{upper secondary premolar tooth 3 occlusal surface width},9
Puma concolor,{upper secondary premolar tooth 4 occlusal surface length},9
Puma concolor,{upper secondary premolar tooth 4 occlusal surface width},9
Puma yagouaroundi,{body length},2
Puma yagouaroundi,{ear length to notch},4
Puma yagouaroundi,{tail length},2
Pusa hispida,{body length},786
Pusa hispida,{body mass},970
Pusa hispida,{ear length to notch},1
Pusa hispida,{tail length},689
Putorius xanthogemys,{body length},1
Putorius xanthogemys,{tail length},1
Pygathrix nemaeus,{body length},3
Pygathrix nemaeus,{ear length to notch},3
Pygathrix nemaeus,{tail length},3
Pygeretmus pumilio,{body length},25
Pygeretmus pumilio,{body mass},25
Pygeretmus pumilio,{ear length to notch},25
Pygeretmus pumilio,{tail length},25
Pygoderma,{body length},1
Pygoderma,{body mass},1
Pygoderma,{ear length to notch},1
Pygoderma bilabiatum,{body length},292
Pygoderma bilabiatum,{body mass},294
Pygoderma bilabiatum,{ear length to notch},296
Pygoderma bilabiatum,{tail length},4
Rangifer tarandus,{body length},14
Rangifer tarandus,{body mass},17
Rangifer tarandus,{ear length to notch},3
Rangifer tarandus,{tail length},12
Raphicerus campestris,{body length},2
Raphicerus campestris,{body mass},1
Raphicerus campestris,{ear length to notch},1
Raphicerus melanotis,{body mass},1
Rattus,{body length},65
Rattus,{body mass},66
Rattus,{ear length to notch},80
Rattus,{tail length},62
Rattus andamanensis,{body length},1
Rattus andamanensis,{body mass},1
Rattus andamanensis,{ear length to notch},1
Rattus andamanensis,{tail length},1
Rattus annandalei,{body length},1
Rattus annandalei,{body mass},1
Rattus annandalei,{ear length to notch},1
Rattus annandalei,{tail length},1
Rattus argentiventer,{body length},4
Rattus argentiventer,{body mass},3
Rattus argentiventer,{ear length to notch},4
Rattus argentiventer,{tail length},4
Rattus assimilis,{body mass},5
Rattus assimilis,{lower tooth row length},5
Rattus assimilis,{upper secondary molar tooth 1 occlusal surface width},5
Rattus cf,{ear length to notch},1
Rattus colletti,{body length},2
Rattus colletti,{tail length},2
Rattus exulans,{body length},189
Rattus exulans,{body mass},151
Rattus exulans,{ear length to notch},178
Rattus exulans,{tail length},190
Rattus facetus,{body length},7
Rattus facetus,{body mass},7
Rattus facetus,{ear length to notch},6
Rattus facetus,{tail length},7
Rattus flavipectus,{body length},14
Rattus flavipectus,{body mass},15
Rattus flavipectus,{ear length to notch},15
Rattus flavipectus,{tail length},14
Rattus fuscipes,{body length},172
Rattus fuscipes,{body mass},14
Rattus fuscipes,{ear length to notch},13
Rattus fuscipes,{tail length},172
Rattus hoffmanni,{body length},14
Rattus hoffmanni,{body mass},16
Rattus hoffmanni,{ear length to notch},10
Rattus hoffmanni,{tail length},14
Rattus jobiensis,{body length},1
Rattus jobiensis,{ear length to notch},1
Rattus jobiensis,{tail length},1
Rattus leucopus,{body length},6
Rattus leucopus,{body mass},6
Rattus leucopus,{ear length to notch},6
Rattus leucopus,{tail length},6
Rattus lutreolus,{body length},17
Rattus lutreolus,{body mass},11
Rattus lutreolus,{ear length to notch},3
Rattus lutreolus,{tail length},17
Rattus niobe,{body length},25
Rattus niobe,{body mass},26
Rattus niobe,{ear length to notch},25
Rattus niobe,{tail length},25
Rattus norvegicus,{body length},867
Rattus norvegicus,{body mass},449
Rattus norvegicus,{ear length to notch},837
