eventID,country,locality,yearCollected,samplingProtocol,materialSampleID,basisOfRecord,scientificName,diagnosticID,measurementMethod,measurementUnit,measurementType,measurementValue,verbatimEventDate,catalogNumber,references,individualID,collectionCode,institutionCode,lifeStage,measurementRemarks,measurementDeterminedDate,measurementAccuracy,materialSampleType,decimalLatitude,decimalLongitude,verbatimLocality,verbatimLatitude,verbatimLongitude,verbatimElevation,verbatimDepth,minimumDepthInMeters,minimumElevationInMeters,maximumElevationInMeters,maximumDepthInMeters,latestAgeOrHighestStage,latestEonOrHighestEonotheme,latestEpochOrHighestSeries,latestEraOrHighestErathem,latestPeriodOrHighestSystem,group,formation,member,minimumChronometricAge,minimumChronometricAgeReferenceSystem,earliestAgeOrLowestStage,earliestEonOrLowestEonothem,earliestEpochOrLowestSeries,earliestEraOrLowestErathem,earliestPeriodOrLowestSystem,eventRemarks,culturalRegions,culturalContext,bed,culturalOccupationPeriod,culturalAffiliations,coordinateUncertaintyInMeters,chronometricAgeUncertaintyInYears,chronometricAgeUncertaintyMethod,chronometricAgeProtocol,chronometricAgeID,lithostratigraphicTerms,maximumChronometricAge,maximumChronometricAgeReferenceSystem,geologicalContextID,lowestBiostratigraphicZone,highestBiostratigraphicZone,stateProvince,waterBody,islandGroup,island,institutionID,datasetName,dynamicProperties,fieldNumber,informationWithheld,verbatimLifeStage,occurrenceID,otherCatalogNumbers,previousIdentifications,sex,measurementSide,measurementDeterminedBy,materialSampleCondition,ageEstimationMethod,ageUnit,ageValue,reproductiveCondition,verbatimAgeValue,Diagnostics_bcid,Event_bcid,Sample_bcid,expeditionCode,projectId
c97979661a1c41209455f59e64ea3623,Unknown,Not Collected,Unknown,Not Collected,c97979661a1c41209455f59e64ea3623,PreservedSpecimen,Spermophilus beecheyi,1282,Unknown,mm,ear length to notch,20,,22657,,,,MVZ,,,,,,37.652399,-119.702717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,MVZ 22657,,,,,,,,,,,https://n2t.net/ark:/21547/DUj21282,https://n2t.net/ark:/21547/DUh2c97979661a1c41209455f59e64ea3623,https://n2t.net/ark:/21547/DUi2c97979661a1c41209455f59e64ea3623,BIOG,278
c97979661a1c41209455f59e64ea3623,Unknown,Not Collected,Unknown,Not Collected,c97979661a1c41209455f59e64ea3623,PreservedSpecimen,Spermophilus beecheyi,1570,Unknown,mm,tooth row length,12.04,,22657,,,,MVZ,,,,,,37.652399,-119.702717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,MVZ 22657,,,,,,,,,,,https://n2t.net/ark:/21547/DUj21570,https://n2t.net/ark:/21547/DUh2c97979661a1c41209455f59e64ea3623,https://n2t.net/ark:/21547/DUi2c97979661a1c41209455f59e64ea3623,BIOG,278
cb5fc65b2015453f8cad2f27aad2c4aa,Unknown,Not Collected,Unknown,Not Collected,cb5fc65b2015453f8cad2f27aad2c4aa,PreservedSpecimen,Spermophilus beecheyi,182,Unknown,mm,pes length,55,,36612,,,,MVZ,,,,,,40.394887,-123.015054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,MVZ 36612,,,,,,,,,,,https://n2t.net/ark:/21547/DUj2182,https://n2t.net/ark:/21547/DUh2cb5fc65b2015453f8cad2f27aad2c4aa,https://n2t.net/ark:/21547/DUi2cb5fc65b2015453f8cad2f27aad2c4aa,BIOG,278
cb5fc65b2015453f8cad2f27aad2c4aa,Unknown,Not Collected,Unknown,Not Collected,cb5fc65b2015453f8cad2f27aad2c4aa,PreservedSpecimen,Spermophilus beecheyi,470,Unknown,mm,tail length,185,,36612,,,,MVZ,,,,,,40.394887,-123.015054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,MVZ 36612,,,,,,,,,,,https://n2t.net/ark:/21547/DUj2470,https://n2t.net/ark:/21547/DUh2cb5fc65b2015453f8cad2f27aad2c4aa,https://n2t.net/ark:/21547/DUi2cb5fc65b2015453f8cad2f27aad2c4aa,BIOG,278
cb5fc65b2015453f8cad2f27aad2c4aa,Unknown,Not Collected,Unknown,Not Collected,cb5fc65b2015453f8cad2f27aad2c4aa,PreservedSpecimen,Spermophilus beecheyi,758,Unknown,mm,body length with tail,547,,36612,,,,MVZ,,,,,,40.394887,-123.015054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,MVZ 36612,,,,,,,,,,,https://n2t.net/ark:/21547/DUj2758,https://n2t.net/ark:/21547/DUh2cb5fc65b2015453f8cad2f27aad2c4aa,https://n2t.net/ark:/21547/DUi2cb5fc65b2015453f8cad2f27aad2c4aa,BIOG,278
cb5fc65b2015453f8cad2f27aad2c4aa,Unknown,Not Collected,Unknown,Not Collected,cb5fc65b2015453f8cad2f27aad2c4aa,PreservedSpecimen,Spermophilus beecheyi,1046,Unknown,g,body mass,561.2,,36612,,,,MVZ,,,,,,40.394887,-123.015054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,MVZ 36612,,,,,,,,,,,https://n2t.net/ark:/21547/DUj21046,https://n2t.net/ark:/21547/DUh2cb5fc65b2015453f8cad2f27aad2c4aa,https://n2t.net/ark:/21547/DUi2cb5fc65b2015453f8cad2f27aad2c4aa,BIOG,278
cb5fc65b2015453f8cad2f27aad2c4aa,Unknown,Not Collected,Unknown,Not Collected,cb5fc65b2015453f8cad2f27aad2c4aa,PreservedSpecimen,Spermophilus beecheyi,1334,Unknown,mm,ear length to notch,25,,36612,,,,MVZ,,,,,,40.394887,-123.015054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,MVZ 36612,,,,,,,,,,,https://n2t.net/ark:/21547/DUj21334,https://n2t.net/ark:/21547/DUh2cb5fc65b2015453f8cad2f27aad2c4aa,https://n2t.net/ark:/21547/DUi2cb5fc65b2015453f8cad2f27aad2c4aa,BIOG,278
cb5fc65b2015453f8cad2f27aad2c4aa,Unknown,Not Collected,Unknown,Not Collected,cb5fc65b2015453f8cad2f27aad2c4aa,PreservedSpecimen,Spermophilus beecheyi,1622,Unknown,mm,tooth row length,11.27,,36612,,,,MVZ,,,,,,40.394887,-123.015054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,MVZ 36612,,,,,,,,,,,https://n2t.net/ark:/21547/DUj21622,https://n2t.net/ark:/21547/DUh2cb5fc65b2015453f8cad2f27aad2c4aa,https://n2t.net/ark:/21547/DUi2cb5fc65b2015453f8cad2f27aad2c4aa,BIOG,278
cb5fc65b2015453f8cad2f27aad2c4aa,Unknown,Not Collected,Unknown,Not Collected,cb5fc65b2015453f8cad2f27aad2c4aa,PreservedSpecimen,Spermophilus beecheyi,1910,Unknown,mm,tooth row length,11.36,,36612,,,,MVZ,,,,,,40.394887,-123.015054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,MVZ 36612,,,,,,,,,,,https://n2t.net/ark:/21547/DUj21910,https://n2t.net/ark:/21547/DUh2cb5fc65b2015453f8cad2f27aad2c4aa,https://n2t.net/ark:/21547/DUi2cb5fc65b2015453f8cad2f27aad2c4aa,BIOG,278
cba085ff1fbf47ce9643127a73e646f2,Unknown,Not Collected,Unknown,Not Collected,cba085ff1fbf47ce9643127a73e646f2,PreservedSpecimen,Spermophilus beecheyi,1714,Unknown,mm,tooth row length,10.74,,99927,,,,MVZ,,,,,,33.9115166,-116.796437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,MVZ 99927,,,,,,,,,,,https://n2t.net/ark:/21547/DUj21714,https://n2t.net/ark:/21547/DUh2cba085ff1fbf47ce9643127a73e646f2,https://n2t.net/ark:/21547/DUi2cba085ff1fbf47ce9643127a73e646f2,BIOG,278
cba0e3ec7c2949ada0d7a37de25240cc,Unknown,Not Collected,Unknown,Not Collected,cba0e3ec7c2949ada0d7a37de25240cc,PreservedSpecimen,Spermophilus beecheyi,36,Unknown,mm,pes length,53,,125666,,,,MVZ,,,,,,34.087,-118.473699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,MVZ 125666MVZ 125666MVZ 125666,,,,,,,,,,,https://n2t.net/ark:/21547/DUj236,https://n2t.net/ark:/21547/DUh2cba0e3ec7c2949ada0d7a37de25240cc,https://n2t.net/ark:/21547/DUi2cba0e3ec7c2949ada0d7a37de25240cc,BIOG,278
cba0e3ec7c2949ada0d7a37de25240cc,Unknown,Not Collected,Unknown,Not Collected,cba0e3ec7c2949ada0d7a37de25240cc,PreservedSpecimen,Spermophilus beecheyi,324,Unknown,mm,tail length,160,,125666,,,,MVZ,,,,,,34.087,-118.473699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,MVZ 125666MVZ 125666MVZ 125666,,,,,,,,,,,https://n2t.net/ark:/21547/DUj2324,https://n2t.net/ark:/21547/DUh2cba0e3ec7c2949ada0d7a37de25240cc,https://n2t.net/ark:/21547/DUi2cba0e3ec7c2949ada0d7a37de25240cc,BIOG,278
cba0e3ec7c2949ada0d7a37de25240cc,Unknown,Not Collected,Unknown,Not Collected,cba0e3ec7c2949ada0d7a37de25240cc,PreservedSpecimen,Spermophilus beecheyi,612,Unknown,mm,body length with tail,420,,125666,,,,MVZ,,,,,,34.087,-118.473699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,MVZ 125666MVZ 125666MVZ 125666,,,,,,,,,,,https://n2t.net/ark:/21547/DUj2612,https://n2t.net/ark:/21547/DUh2cba0e3ec7c2949ada0d7a37de25240cc,https://n2t.net/ark:/21547/DUi2cba0e3ec7c2949ada0d7a37de25240cc,BIOG,278
cba0e3ec7c2949ada0d7a37de25240cc,Unknown,Not Collected,Unknown,Not Collected,cba0e3ec7c2949ada0d7a37de25240cc,PreservedSpecimen,Spermophilus beecheyi,1188,Unknown,mm,ear length to notch,27,,125666,,,,MVZ,,,,,,34.087,-118.473699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,MVZ 125666MVZ 125666MVZ 125666,,,,,,,,,,,https://n2t.net/ark:/21547/DUj21188,https://n2t.net/ark:/21547/DUh2cba0e3ec7c2949ada0d7a37de25240cc,https://n2t.net/ark:/21547/DUi2cba0e3ec7c2949ada0d7a37de25240cc,BIOG,278
cba0e3ec7c2949ada0d7a37de25240cc,Unknown,Not Collected,Unknown,Not Collected,cba0e3ec7c2949ada0d7a37de25240cc,PreservedSpecimen,Spermophilus beecheyi,1476,Unknown,mm,tooth row length,11.99,,125666,,,,MVZ,,,,,,34.087,-118.473699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,MVZ 125666MVZ 125666MVZ 125666,,,,,,,,,,,https://n2t.net/ark:/21547/DUj21476,https://n2t.net/ark:/21547/DUh2cba0e3ec7c2949ada0d7a37de25240cc,https://n2t.net/ark:/21547/DUi2cba0e3ec7c2949ada0d7a37de25240cc,BIOG,278
cc395f4cf6e34d3da379f64eafb91283,Unknown,Not Collected,Unknown,Not Collected,cc395f4cf6e34d3da379f64eafb91283,PreservedSpecimen,Spermophilus beecheyi,151,Unknown,mm,pes length,54,,27872,,,,MVZ,,,,,,37.8726538,-122.24106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,MVZ 27872MVZ 27872,,,,,,,,,,,https://n2t.net/ark:/21547/DUj2151,https://n2t.net/ark:/21547/DUh2cc395f4cf6e34d3da379f64eafb91283,https://n2t.net/ark:/21547/DUi2cc395f4cf6e34d3da379f64eafb91283,BIOG,278
cc395f4cf6e34d3da379f64eafb91283,Unknown,Not Collected,Unknown,Not Collected,cc395f4cf6e34d3da379f64eafb91283,PreservedSpecimen,Spermophilus beecheyi,439,Unknown,mm,tail length,157,,27872,,,,MVZ,,,,,,37.8726538,-122.24106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,MVZ 27872MVZ 27872,,,,,,,,,,,https://n2t.net/ark:/21547/DUj2439,https://n2t.net/ark:/21547/DUh2cc395f4cf6e34d3da379f64eafb91283,https://n2t.net/ark:/21547/DUi2cc395f4cf6e34d3da379f64eafb91283,BIOG,278
cc395f4cf6e34d3da379f64eafb91283,Unknown,Not Collected,Unknown,Not Collected,cc395f4cf6e34d3da379f64eafb91283,PreservedSpecimen,Spermophilus beecheyi,727,Unknown,mm,body length with tail,420,,27872,,,,MVZ,,,,,,37.8726538,-122.24106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,MVZ 27872MVZ 27872,,,,,,,,,,,https://n2t.net/ark:/21547/DUj2727,https://n2t.net/ark:/21547/DUh2cc395f4cf6e34d3da379f64eafb91283,https://n2t.net/ark:/21547/DUi2cc395f4cf6e34d3da379f64eafb91283,BIOG,278
cc395f4cf6e34d3da379f64eafb91283,Unknown,Not Collected,Unknown,Not Collected,cc395f4cf6e34d3da379f64eafb91283,PreservedSpecimen,Spermophilus beecheyi,1015,Unknown,g,body mass,674.8,,27872,,,,MVZ,,,,,,37.8726538,-122.24106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,MVZ 27872MVZ 27872,,,,,,,,,,,https://n2t.net/ark:/21547/DUj21015,https://n2t.net/ark:/21547/DUh2cc395f4cf6e34d3da379f64eafb91283,https://n2t.net/ark:/21547/DUi2cc395f4cf6e34d3da379f64eafb91283,BIOG,278
cc395f4cf6e34d3da379f64eafb91283,Unknown,Not Collected,Unknown,Not Collected,cc395f4cf6e34d3da379f64eafb91283,PreservedSpecimen,Spermophilus beecheyi,1303,Unknown,mm,ear length to notch,19,,27872,,,,MVZ,,,,,,37.8726538,-122.24106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,MVZ 27872MVZ 27872,,,,,,,,,,,https://n2t.net/ark:/21547/DUj21303,https://n2t.net/ark:/21547/DUh2cc395f4cf6e34d3da379f64eafb91283,https://n2t.net/ark:/21547/DUi2cc395f4cf6e34d3da379f64eafb91283,BIOG,278
cc395f4cf6e34d3da379f64eafb91283,Unknown,Not Collected,Unknown,Not Collected,cc395f4cf6e34d3da379f64eafb91283,PreservedSpecimen,Spermophilus beecheyi,1591,Unknown,mm,tooth row length,12.66,,27872,,,,MVZ,,,,,,37.8726538,-122.24106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,MVZ 27872MVZ 27872,,,,,,,,,,,https://n2t.net/ark:/21547/DUj21591,https://n2t.net/ark:/21547/DUh2cc395f4cf6e34d3da379f64eafb91283,https://n2t.net/ark:/21547/DUi2cc395f4cf6e34d3da379f64eafb91283,BIOG,278
cc6f83632791450a907f5afe2bb9cb41,Unknown,Not Collected,Unknown,Not Collected,cc6f83632791450a907f5afe2bb9cb41,PreservedSpecimen,Spermophilus beecheyi,1671,Unknown,mm,tooth row length,11.39,,90065,,,,MVZ,,,,,,33.883,-116.615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,MVZ 90065,,,,,,,,,,,https://n2t.net/ark:/21547/DUj21671,https://n2t.net/ark:/21547/DUh2cc6f83632791450a907f5afe2bb9cb41,https://n2t.net/ark:/21547/DUi2cc6f83632791450a907f5afe2bb9cb41,BIOG,278
cc6f83632791450a907f5afe2bb9cb41,Unknown,Not Collected,Unknown,Not Collected,cc6f83632791450a907f5afe2bb9cb41,PreservedSpecimen,Spermophilus beecheyi,1959,Unknown,mm,tooth row length,11.4,,90065,,,,MVZ,,,,,,33.883,-116.615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,MVZ 90065,,,,,,,,,,,https://n2t.net/ark:/21547/DUj21959,https://n2t.net/ark:/21547/DUh2cc6f83632791450a907f5afe2bb9cb41,https://n2t.net/ark:/21547/DUi2cc6f83632791450a907f5afe2bb9cb41,BIOG,278
cd99108282e849568e496a290f7448df,Unknown,Not Collected,Unknown,Not Collected,cd99108282e849568e496a290f7448df,PreservedSpecimen,Spermophilus beecheyi,1453,Unknown,mm,tooth row length,10.87,,107351,,,,MVZ,,,,,,40.046623,-121.145135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,MVZ 107351,,,,,,,,,,,https://n2t.net/ark:/21547/DUj21453,https://n2t.net/ark:/21547/DUh2cd99108282e849568e496a290f7448df,https://n2t.net/ark:/21547/DUi2cd99108282e849568e496a290f7448df,BIOG,278
cdf10c7d08f34b7590763e56533b8186,Unknown,Not Collected,Unknown,Not Collected,cdf10c7d08f34b7590763e56533b8186,PreservedSpecimen,Spermophilus beecheyi,158,Unknown,mm,pes length,61,,28663,,,,MVZ,,,,,,35.905054,-119.278572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,MVZ 28663MVZ 28663,,,,,,,,,,,https://n2t.net/ark:/21547/DUj2158,https://n2t.net/ark:/21547/DUh2cdf10c7d08f34b7590763e56533b8186,https://n2t.net/ark:/21547/DUi2cdf10c7d08f34b7590763e56533b8186,BIOG,278
cdf10c7d08f34b7590763e56533b8186,Unknown,Not Collected,Unknown,Not Collected,cdf10c7d08f34b7590763e56533b8186,PreservedSpecimen,Spermophilus beecheyi,446,Unknown,mm,tail length,178,,28663,,,,MVZ,,,,,,35.905054,-119.278572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,MVZ 28663MVZ 28663,,,,,,,,,,,https://n2t.net/ark:/21547/DUj2446,https://n2t.net/ark:/21547/DUh2cdf10c7d08f34b7590763e56533b8186,https://n2t.net/ark:/21547/DUi2cdf10c7d08f34b7590763e56533b8186,BIOG,278
cdf10c7d08f34b7590763e56533b8186,Unknown,Not Collected,Unknown,Not Collected,cdf10c7d08f34b7590763e56533b8186,PreservedSpecimen,Spermophilus beecheyi,734,Unknown,mm,body length with tail,442,,28663,,,,MVZ,,,,,,35.905054,-119.278572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,MVZ 28663MVZ 28663,,,,,,,,,,,https://n2t.net/ark:/21547/DUj2734,https://n2t.net/ark:/21547/DUh2cdf10c7d08f34b7590763e56533b8186,https://n2t.net/ark:/21547/DUi2cdf10c7d08f34b7590763e56533b8186,BIOG,278
cdf10c7d08f34b7590763e56533b8186,Unknown,Not Collected,Unknown,Not Collected,cdf10c7d08f34b7590763e56533b8186,PreservedSpecimen,Spermophilus beecheyi,1022,Unknown,g,body mass,591,,28663,,,,MVZ,,,,,,35.905054,-119.278572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,MVZ 28663MVZ 28663,,,,,,,,,,,https://n2t.net/ark:/21547/DUj21022,https://n2t.net/ark:/21547/DUh2cdf10c7d08f34b7590763e56533b8186,https://n2t.net/ark:/21547/DUi2cdf10c7d08f34b7590763e56533b8186,BIOG,278
cdf10c7d08f34b7590763e56533b8186,Unknown,Not Collected,Unknown,Not Collected,cdf10c7d08f34b7590763e56533b8186,PreservedSpecimen,Spermophilus beecheyi,1310,Unknown,mm,ear length to notch,25,,28663,,,,MVZ,,,,,,35.905054,-119.278572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,MVZ 28663MVZ 28663,,,,,,,,,,,https://n2t.net/ark:/21547/DUj21310,https://n2t.net/ark:/21547/DUh2cdf10c7d08f34b7590763e56533b8186,https://n2t.net/ark:/21547/DUi2cdf10c7d08f34b7590763e56533b8186,BIOG,278
cdf10c7d08f34b7590763e56533b8186,Unknown,Not Collected,Unknown,Not Collected,cdf10c7d08f34b7590763e56533b8186,PreservedSpecimen,Spermophilus beecheyi,1598,Unknown,mm,tooth row length,12.32,,28663,,,,MVZ,,,,,,35.905054,-119.278572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,MVZ 28663MVZ 28663,,,,,,,,,,,https://n2t.net/ark:/21547/DUj21598,https://n2t.net/ark:/21547/DUh2cdf10c7d08f34b7590763e56533b8186,https://n2t.net/ark:/21547/DUi2cdf10c7d08f34b7590763e56533b8186,BIOG,278
cf0b9409df8e40df8f52edfbea59cc8c,Unknown,Not Collected,Unknown,Not Collected,cf0b9409df8e40df8f52edfbea59cc8c,PreservedSpecimen,Spermophilus beecheyi,1637,Unknown,mm,tooth row length,12.12,,59730,,,,MVZ,,,,,,40.1656161,-122.80035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,MVZ 59730,,,,,,,,,,,https://n2t.net/ark:/21547/DUj21637,https://n2t.net/ark:/21547/DUh2cf0b9409df8e40df8f52edfbea59cc8c,https://n2t.net/ark:/21547/DUi2cf0b9409df8e40df8f52edfbea59cc8c,BIOG,278
d1da71c38c924d798da35877d641d34a,Unknown,Not Collected,Unknown,Not Collected,d1da71c38c924d798da35877d641d34a,PreservedSpecimen,Spermophilus beecheyi,193,Unknown,mm,pes length,58,,58876,,,,MVZ,,,,,,40.8748542,-123.731703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,MVZ 58876,,,,,,,,,,,https://n2t.net/ark:/21547/DUj2193,https://n2t.net/ark:/21547/DUh2d1da71c38c924d798da35877d641d34a,https://n2t.net/ark:/21547/DUi2d1da71c38c924d798da35877d641d34a,BIOG,278
d1da71c38c924d798da35877d641d34a,Unknown,Not Collected,Unknown,Not Collected,d1da71c38c924d798da35877d641d34a,PreservedSpecimen,Spermophilus beecheyi,481,Unknown,mm,tail length,200,,58876,,,,MVZ,,,,,,40.8748542,-123.731703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,MVZ 58876,,,,,,,,,,,https://n2t.net/ark:/21547/DUj2481,https://n2t.net/ark:/21547/DUh2d1da71c38c924d798da35877d641d34a,https://n2t.net/ark:/21547/DUi2d1da71c38c924d798da35877d641d34a,BIOG,278
d1da71c38c924d798da35877d641d34a,Unknown,Not Collected,Unknown,Not Collected,d1da71c38c924d798da35877d641d34a,PreservedSpecimen,Spermophilus beecheyi,769,Unknown,mm,body length with tail,465,,58876,,,,MVZ,,,,,,40.8748542,-123.731703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,MVZ 58876,,,,,,,,,,,https://n2t.net/ark:/21547/DUj2769,https://n2t.net/ark:/21547/DUh2d1da71c38c924d798da35877d641d34a,https://n2t.net/ark:/21547/DUi2d1da71c38c924d798da35877d641d34a,BIOG,278
d1da71c38c924d798da35877d641d34a,Unknown,Not Collected,Unknown,Not Collected,d1da71c38c924d798da35877d641d34a,PreservedSpecimen,Spermophilus beecheyi,1345,Unknown,mm,ear length to notch,18,,58876,,,,MVZ,,,,,,40.8748542,-123.731703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,MVZ 58876,,,,,,,,,,,https://n2t.net/ark:/21547/DUj21345,https://n2t.net/ark:/21547/DUh2d1da71c38c924d798da35877d641d34a,https://n2t.net/ark:/21547/DUi2d1da71c38c924d798da35877d641d34a,BIOG,278
d1da71c38c924d798da35877d641d34a,Unknown,Not Collected,Unknown,Not Collected,d1da71c38c924d798da35877d641d34a,PreservedSpecimen,Spermophilus beecheyi,1633,Unknown,mm,tooth row length,11.82,,58876,,,,MVZ,,,,,,40.8748542,-123.731703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,MVZ 58876,,,,,,,,,,,https://n2t.net/ark:/21547/DUj21633,https://n2t.net/ark:/21547/DUh2d1da71c38c924d798da35877d641d34a,https://n2t.net/ark:/21547/DUi2d1da71c38c924d798da35877d641d34a,BIOG,278
d2995f4cd68649c9ae6db8ee4be6de84,Unknown,Not Collected,Unknown,Not Collected,d2995f4cd68649c9ae6db8ee4be6de84,PreservedSpecimen,Spermophilus beecheyi,89,Unknown,mm,pes length,58,,17839,,,,MVZ,,,,,,38.8863534,-122.240262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,MVZ 17839,,,,,,,,,,,https://n2t.net/ark:/21547/DUj289,https://n2t.net/ark:/21547/DUh2d2995f4cd68649c9ae6db8ee4be6de84,https://n2t.net/ark:/21547/DUi2d2995f4cd68649c9ae6db8ee4be6de84,BIOG,278
d2995f4cd68649c9ae6db8ee4be6de84,Unknown,Not Collected,Unknown,Not Collected,d2995f4cd68649c9ae6db8ee4be6de84,PreservedSpecimen,Spermophilus beecheyi,377,Unknown,mm,tail length,203,,17839,,,,MVZ,,,,,,38.8863534,-122.240262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,MVZ 17839,,,,,,,,,,,https://n2t.net/ark:/21547/DUj2377,https://n2t.net/ark:/21547/DUh2d2995f4cd68649c9ae6db8ee4be6de84,https://n2t.net/ark:/21547/DUi2d2995f4cd68649c9ae6db8ee4be6de84,BIOG,278
d2995f4cd68649c9ae6db8ee4be6de84,Unknown,Not Collected,Unknown,Not Collected,d2995f4cd68649c9ae6db8ee4be6de84,PreservedSpecimen,Spermophilus beecheyi,665,Unknown,mm,body length with tail,465,,17839,,,,MVZ,,,,,,38.8863534,-122.240262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,MVZ 17839,,,,,,,,,,,https://n2t.net/ark:/21547/DUj2665,https://n2t.net/ark:/21547/DUh2d2995f4cd68649c9ae6db8ee4be6de84,https://n2t.net/ark:/21547/DUi2d2995f4cd68649c9ae6db8ee4be6de84,BIOG,278
d2995f4cd68649c9ae6db8ee4be6de84,Unknown,Not Collected,Unknown,Not Collected,d2995f4cd68649c9ae6db8ee4be6de84,PreservedSpecimen,Spermophilus beecheyi,1241,Unknown,mm,ear length to notch,25,,17839,,,,MVZ,,,,,,38.8863534,-122.240262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,MVZ 17839,,,,,,,,,,,https://n2t.net/ark:/21547/DUj21241,https://n2t.net/ark:/21547/DUh2d2995f4cd68649c9ae6db8ee4be6de84,https://n2t.net/ark:/21547/DUi2d2995f4cd68649c9ae6db8ee4be6de84,BIOG,278
d2995f4cd68649c9ae6db8ee4be6de84,Unknown,Not Collected,Unknown,Not Collected,d2995f4cd68649c9ae6db8ee4be6de84,PreservedSpecimen,Spermophilus beecheyi,1529,Unknown,mm,tooth row length,11.79,,17839,,,,MVZ,,,,,,38.8863534,-122.240262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,MVZ 17839,,,,,,,,,,,https://n2t.net/ark:/21547/DUj21529,https://n2t.net/ark:/21547/DUh2d2995f4cd68649c9ae6db8ee4be6de84,https://n2t.net/ark:/21547/DUi2d2995f4cd68649c9ae6db8ee4be6de84,BIOG,278
